178,6485.000000
179,7132.000000
180,7781.000000
181,7522.000000
182,10763.000000
183,7502.000000
184,7126.000000
185,7606.000000
186,13018.000000
187,7341.000000
188,11867.000000
189,7799.000000
190,6944.000000
191,7485.000000
192,7784.000000
193,6860.000000
194,9360.000000
195,7236.000000
196,12807.000000
197,8261.000000
198,7963.000000
199,7908.000000
200,7998.000000
201,8201.000000
202,7259.000000
203,13220.000000
204,14689.000000
205,7346.000000
206,9876.000000
207,10933.000000
208,7707.000000
209,8530.000000
210,10365.000000
211,10877.000000
212,13942.000000
213,7577.000000
214,10310.000000
215,8849.000000
216,10121.000000
217,9034.000000
218,8625.000000
219,8629.000000
220,8860.000000
221,8436.000000
222,9053.000000
223,8831.000000
224,9209.000000
225,8889.000000
226,9288.000000
227,8456.000000
228,9114.000000
229,9065.000000
230,9355.000000
231,9331.000000
232,9020.000000
233,9449.000000
234,12018.000000
235,12506.000000
236,9533.000000
237,9699.000000
238,9443.000000
239,9694.000000
240,9349.000000
241,9855.000000
242,9659.000000
243,10093.000000
244,9484.000000
245,10024.000000
246,12025.000000
247,9909.000000
248,9867.000000
249,9818.000000
250,9953.000000
251,10111.000000
252,10041.000000
253,9307.000000
254,10009.000000
255,13400.000000
256,12148.000000
257,8713.000000
258,10001.000000
259,10172.000000
260,10005.000000
261,10411.000000
262,10404.000000
263,10259.000000
264,10816.000000
265,10273.000000
266,10847.000000
267,10478.000000
268,10933.000000
269,10601.000000
270,10637.000000
271,10696.000000
272,10528.000000
273,10280.000000
274,10453.000000
275,10984.000000
276,10620.000000
277,11319.000000
278,11169.000000
279,11185.000000
280,11082.000000
281,11261.000000
282,11064.000000
283,13729.000000
284,10808.000000
285,11024.000000
286,11353.000000
287,13539.000000
288,11226.000000
289,11197.000000
290,14132.000000
291,11226.000000
292,18527.000000
293,14864.000000
294,11266.000000
295,11583.000000
296,14181.000000
297,11283.000000
298,11604.000000
299,14529.000000
300,16112.000000
301,12104.000000
302,12425.000000
303,12065.000000
304,12455.000000
305,11743.000000
306,15162.000000
307,12428.000000
308,12314.000000
309,12399.000000
310,12443.000000
311,12294.000000
312,12458.000000
313,12719.000000
314,12639.000000
315,11957.000000
316,12298.000000
317,15205.000000
318,11969.000000
319,12248.000000
320,12221.000000
321,12558.000000
322,14278.000000
323,16232.000000
324,12380.000000
325,12432.000000
326,14401.000000
327,12107.000000
328,16570.000000
329,12988.000000
330,16122.000000
331,15405.000000
332,13515.000000
333,15501.000000
334,19620.000000
335,21456.000000
336,12980.000000
337,15783.000000
338,15982.000000
339,19305.000000
340,13285.000000
341,16006.000000
342,13654.000000
343,13524.000000
344,16379.000000
345,14024.000000
346,15881.000000
347,13339.000000
348,16564.000000
349,13868.000000
350,13653.000000
351,16921.000000
352,13749.000000
353,16955.000000
354,14224.000000
355,13686.000000
356,13373.000000
357,13587.000000
358,14757.000000
359,23251.000000
360,14301.000000
361,14039.000000
362,17077.000000
363,16426.000000
364,20212.000000
365,13210.000000
366,14408.000000
367,16456.000000
368,14386.000000
369,14487.000000
370,13605.000000
371,20870.000000
372,15140.000000
373,17308.000000
374,18634.000000
375,18186.000000
376,14853.000000
377,14314.000000
378,14979.000000
379,14081.000000
380,14748.000000
381,15043.000000
382,14881.000000
383,14382.000000
384,14451.000000
385,15122.000000
386,15393.000000
387,14509.000000
388,15034.000000
389,14187.000000
390,15214.000000
391,21193.000000
392,18368.000000
393,26368.000000
394,15937.000000
395,15827.000000
396,16129.000000
397,14708.000000
398,16030.000000
399,18873.000000
400,16106.000000
401,15175.000000
402,16313.000000
403,18303.000000
404,15774.000000
405,19166.000000
406,15679.000000
407,15667.000000
408,20629.000000
409,19381.000000
410,15576.000000
411,16309.000000
412,24011.000000
413,15764.000000
414,16536.000000
415,15800.000000
416,15815.000000
417,16443.000000
418,16655.000000
419,15981.000000
420,19061.000000
421,16875.000000
422,20204.000000
423,18850.000000
424,17141.000000
425,15763.000000
426,22787.000000
427,24612.000000
428,17383.000000
429,19130.000000
430,18053.000000
431,18296.000000
432,19178.000000
433,18584.000000
434,20070.000000
435,19416.000000
436,30503.000000
437,22370.000000
438,20203.000000
439,20040.000000
440,18275.000000
441,17638.000000
442,20946.000000
443,20892.000000
444,22858.000000
445,20895.000000
446,21583.000000
447,20664.000000
448,16444.000000
449,20733.000000
450,19646.000000
451,20593.000000
452,19075.000000
453,16187.000000
454,18946.000000
455,17057.000000
456,17089.000000
457,20078.000000
458,17272.000000
459,19885.000000
460,17437.000000
461,20075.000000
462,21330.000000
463,19236.000000
464,20218.000000
465,18297.000000
466,29134.000000
467,21390.000000
468,18476.000000
469,17775.000000
470,22331.000000
471,18089.000000
472,21495.000000
473,21591.000000
474,21593.000000
475,18193.000000
476,21043.000000
477,20605.000000
478,29237.000000
479,17816.000000
480,20540.000000
481,21221.000000
482,28301.000000
483,33649.000000
484,24272.000000
485,37484.000000
486,29715.000000
487,21264.000000
488,23649.000000
489,20350.000000
490,22314.000000
491,25070.000000
492,25237.000000
493,23003.000000
494,23424.000000
495,21244.000000
496,20009.000000
497,22996.000000
498,20705.000000
499,21695.000000
500,21282.000000
501,23725.000000
502,23984.000000
503,21190.000000
504,21408.000000
505,28101.000000
506,23249.000000
507,24290.000000
508,23465.000000
509,23363.000000
510,19222.000000
511,19034.000000
512,19202.000000
513,21914.000000
514,20390.000000
515,23515.000000
516,19552.000000
517,23082.000000
518,24379.000000
519,22284.000000
520,19858.000000
521,23740.000000
522,24826.000000
523,19869.000000
524,22392.000000
525,22422.000000
526,22988.000000
527,23570.000000
528,22330.000000
529,20176.000000
530,24450.000000
531,20156.000000
532,24293.000000
533,24703.000000
534,20397.000000
535,25086.000000
536,22735.000000
537,22970.000000
538,27395.000000
539,24831.000000
540,23275.000000
541,32564.000000
542,27972.000000
543,23229.000000
544,24012.000000
545,25714.000000
546,23902.000000
547,25381.000000
548,24923.000000
549,30704.000000
550,23090.000000
551,25028.000000
552,26871.000000
553,24099.000000
554,22345.000000
555,22405.000000
556,25526.000000
557,27026.000000
558,24057.000000
559,25548.000000
560,25520.000000
561,20688.000000
562,22056.000000
563,25642.000000
564,26474.000000
565,27000.000000
566,21902.000000
567,24933.000000
568,27123.000000
569,25342.000000
570,26966.000000
571,23541.000000
572,24220.000000
573,25048.000000
574,26021.000000
575,22563.000000
576,27739.000000
577,25257.000000
578,27022.000000
579,24845.000000
580,21728.000000
581,22915.000000
582,25905.000000
583,23376.000000
584,28158.000000
585,26887.000000
586,27246.000000
587,26834.000000
588,25600.000000
589,26121.000000
590,31979.000000
591,33279.000000
592,32212.000000
593,30879.000000
594,27875.000000
595,30176.000000
596,30728.000000
597,30935.000000
598,32578.000000
599,37332.000000
600,31737.000000
601,36020.000000
602,37141.000000
603,40466.000000
604,34060.000000
605,33178.000000
606,37059.000000
607,42298.000000
608,48548.000000
609,40218.000000
610,51733.000000
611,39693.000000
612,33420.000000
613,38159.000000
614,36744.000000
615,34272.000000
616,37027.000000
617,36464.000000
618,37344.000000
619,36443.000000
620,42108.000000
621,36387.000000
622,36610.000000
623,37313.000000
624,44954.000000
625,36047.000000
626,40940.000000
627,37312.000000
628,35395.000000
629,48068.000000
630,34015.000000
631,34054.000000
632,47556.000000
633,46088.000000
634,41260.000000
635,36926.000000
636,37593.000000
637,37925.000000
638,40339.000000
639,50889.000000
640,47555.000000
641,36929.000000
642,36799.000000
643,36746.000000
644,37666.000000
645,36754.000000
646,46734.000000
647,42265.000000
648,47280.000000
649,38384.000000
650,37674.000000
651,37798.000000
652,43564.000000
653,38433.000000
654,38569.000000
655,39611.000000
656,37859.000000
657,38806.000000
658,38993.000000
659,37499.000000
660,39331.000000
661,37981.000000
662,39530.000000
663,37976.000000
664,41958.000000
665,39609.000000
666,39552.000000
667,41028.000000
668,38402.000000
669,50139.000000
670,43170.000000
671,38465.000000
672,37905.000000
673,45105.000000
674,50326.000000
675,50596.000000
676,39552.000000
677,41957.000000
678,39816.000000
679,40632.000000
680,40612.000000
681,41238.000000
682,49488.000000
683,70488.000000
684,69150.000000
685,51360.000000
686,40338.000000
687,51024.000000
688,51867.000000
689,53173.000000
690,40917.000000
691,46247.000000
692,41222.000000
693,38880.000000
694,51414.000000
695,48579.000000
696,43779.000000
697,45004.000000
698,51596.000000
699,44577.000000
700,45998.000000
701,41137.000000
702,45849.000000
703,53013.000000
704,51257.000000
705,41963.000000
706,41761.000000
707,46283.000000
708,42834.000000
709,53049.000000
710,50495.000000
711,42711.000000
712,45096.000000
713,42940.000000
714,41493.000000
715,43441.000000
716,42715.000000
717,41401.000000
718,46031.000000
719,42099.000000
720,42393.000000
721,51675.000000
722,53104.000000
723,51362.000000
724,42455.000000
725,44005.000000
726,54570.000000
727,55125.000000
728,43470.000000
729,46599.000000
730,44975.000000
731,41500.000000
732,45757.000000
733,42180.000000
734,41815.000000
735,55968.000000
736,52896.000000
737,56562.000000
738,49428.000000
739,43529.000000
740,43977.000000
741,47919.000000
742,42382.000000
743,41946.000000
744,43266.000000
745,46313.000000
746,43928.000000
747,50528.000000
748,43215.000000
749,43259.000000
750,43241.000000
751,41281.000000
752,44174.000000
753,42233.000000
754,45417.000000
755,43226.000000
756,54614.000000
757,45761.000000
758,43825.000000
759,43217.000000
760,52852.000000
761,51610.000000
762,44813.000000
763,57127.000000
764,43817.000000
765,75119.000000
766,56761.000000
767,45342.000000
768,48273.000000
769,44251.000000
770,42680.000000
771,45249.000000
772,44194.000000
773,44707.000000
774,45989.000000
775,44679.000000
776,44991.000000
777,46749.000000
778,47293.000000
779,44081.000000
780,44315.000000
781,46867.000000
782,47262.000000
783,53367.000000
784,45703.000000
785,47918.000000
786,45779.000000
787,45413.000000
788,46903.000000
789,54320.000000
790,56588.000000
791,57843.000000
792,61249.000000
793,47098.000000
794,46740.000000
795,46050.000000
796,45592.000000
797,49872.000000
798,47253.000000
799,60534.000000
800,62303.000000
801,46045.000000
802,51769.000000
803,47745.000000
804,47423.000000
805,48611.000000
806,47396.000000
807,46914.000000
808,52113.000000
809,48637.000000
810,62429.000000
811,58855.000000
812,55608.000000
813,54083.000000
814,47672.000000
815,57974.000000
816,49614.000000
817,48552.000000
818,48495.000000
819,48869.000000
820,49309.000000
821,49260.000000
822,50515.000000
823,49828.000000
824,49379.000000
825,46505.000000
826,49641.000000
827,57787.000000
828,48660.000000
829,48131.000000
830,63036.000000
831,61781.000000
832,50730.000000
833,53867.000000
834,50022.000000
835,64294.000000
836,62366.000000
837,53437.000000
838,61774.000000
839,50046.000000
840,49508.000000
841,53831.000000
842,51832.000000
843,51141.000000
844,54344.000000
845,55107.000000
846,60967.000000
847,52074.000000
848,56439.000000
849,50507.000000
850,64216.000000
851,63771.000000
852,54175.000000
853,53042.000000
854,53914.000000
855,62258.000000
856,60459.000000
857,59834.000000
858,59542.000000
859,50358.000000
860,64510.000000
861,52300.000000
862,49851.000000
863,62414.000000
864,51733.000000
865,51903.000000
866,51998.000000
867,52984.000000
868,53471.000000
869,62771.000000
870,50533.000000
871,63513.000000
872,62007.000000
873,62630.000000
874,63314.000000
875,65171.000000
876,64730.000000
877,52047.000000
878,53375.000000
879,55555.000000
880,52856.000000
881,54695.000000
882,51812.000000
883,52231.000000
884,51969.000000
885,50889.000000
886,65536.000000
887,52011.000000
888,52947.000000
889,53625.000000
890,60375.000000
891,50010.000000
892,52758.000000
893,59339.000000
894,65011.000000
895,61912.000000
896,52391.000000
897,53551.000000
898,52082.000000
899,51310.000000
900,54466.000000
901,55674.000000
902,53931.000000
903,67465.000000
904,53921.000000
905,52874.000000
906,53602.000000
907,64177.000000
908,65098.000000
909,51844.000000
910,60310.000000
911,59190.000000
912,65028.000000
913,63549.000000
914,57318.000000
915,54788.000000
916,57984.000000
917,54918.000000
918,55397.000000
919,55289.000000
920,55496.000000
921,56382.000000
922,57112.000000
923,54290.000000
924,59270.000000
925,62391.000000
926,62688.000000
927,97725.000000
928,98572.000000
929,90551.000000
930,95305.000000
931,83500.000000
932,97418.000000
933,99268.000000
934,93248.000000
935,96315.000000
936,98302.000000
937,94419.000000
938,64552.000000
939,63506.000000
940,70074.000000
941,66452.000000
942,67405.000000
943,94131.000000
944,101581.000000
945,98316.000000
946,68925.000000
947,55032.000000
948,57260.000000
949,69813.000000
950,57007.000000
951,59935.000000
952,57599.000000
953,56520.000000
954,61715.000000
955,55755.000000
956,54768.000000
957,71965.000000
958,71378.000000
959,56103.000000
960,58399.000000
961,57397.000000
962,55868.000000
963,62163.000000
964,87527.000000
965,74179.000000
966,72445.000000
967,58217.000000
968,58767.000000
969,58506.000000
970,68440.000000
971,74146.000000
972,57983.000000
973,58786.000000
974,68011.000000
975,67979.000000
976,69057.000000
977,71429.000000
978,71105.000000
979,69811.000000
980,71744.000000
981,67676.000000
982,68185.000000
983,70356.000000
984,59523.000000
985,70744.000000
986,57151.000000
987,69816.000000
988,68055.000000
989,69859.000000
990,57673.000000
991,59823.000000
992,61323.000000
993,60154.000000
994,60749.000000
995,62149.000000
996,59098.000000
997,57124.000000
998,58634.000000
999,59192.000000
1000,57598.000000
1001,61104.000000
1002,60503.000000
1003,62781.000000
1004,60644.000000
1005,68527.000000
1006,58774.000000
1007,59313.000000
1008,59084.000000
1009,68209.000000
1010,62947.000000
1011,61553.000000
1012,58325.000000
1013,65995.000000
1014,58667.000000
1015,59595.000000
1016,62595.000000
1017,59195.000000
1018,70659.000000
1019,59294.000000
1020,59892.000000
1021,62487.000000
1022,64624.000000
1023,60022.000000
1024,60349.000000
1025,60594.000000
1026,60549.000000
1027,59246.000000
1028,59796.000000
1029,59331.000000
1030,62574.000000
1031,61039.000000
1032,59586.000000
1033,60397.000000
1034,60665.000000
1035,60146.000000
1036,66379.000000
1037,60652.000000
1038,60512.000000
1039,59999.000000
1040,60806.000000
1041,62999.000000
1042,61759.000000
1043,63244.000000
1044,62106.000000
1045,63165.000000
1046,61894.000000
1047,63907.000000
1048,74237.000000
1049,64442.000000
1050,63569.000000
1051,62841.000000
1052,72212.000000
1053,62343.000000
1054,63438.000000
1055,63811.000000
1056,63211.000000
1057,62197.000000
1058,65216.000000
1059,79714.000000
1060,72916.000000
1061,63842.000000
1062,64622.000000
1063,65760.000000
1064,66435.000000
1065,65435.000000
1066,76908.000000
1067,63504.000000
1068,73955.000000
1069,75139.000000
1070,76465.000000
1071,63083.000000
1072,75614.000000
1073,75479.000000
1074,77309.000000
1075,112598.000000
1076,74501.000000
1077,76984.000000
1078,113337.000000
1079,113902.000000
1080,112837.000000
1081,114029.000000
1082,115785.000000
1083,113001.000000
1084,112363.000000
1085,112670.000000
1086,118880.000000
1087,112236.000000
1088,113189.000000
1089,111327.000000
1090,111795.000000
1091,111431.000000
1092,115938.000000
1093,66223.000000
1094,77478.000000
1095,80109.000000
1096,80290.000000
1097,77249.000000
1098,79039.000000
1099,76166.000000
1100,73465.000000
1101,64188.000000
1102,68387.000000
1103,70693.000000
1104,78236.000000
1105,78318.000000
1106,106041.000000
1107,78506.000000
1108,80283.000000
1109,74597.000000
1110,65704.000000
1111,69149.000000
1112,66859.000000
1113,67929.000000
1114,81403.000000
1115,78232.000000
1116,68338.000000
1117,68819.000000
1118,69103.000000
1119,74867.000000
1120,83526.000000
1121,81300.000000
1122,80055.000000
1123,66843.000000
1124,77801.000000
1125,79810.000000
1126,82347.000000
1127,72997.000000
1128,116189.000000
1129,121575.000000
1130,117918.000000
1131,118411.000000
1132,140063.000000
1133,121637.000000
1134,80794.000000
1135,67593.000000
1136,68697.000000
1137,80602.000000
1138,68098.000000
1139,65598.000000
1140,68725.000000
1141,80631.000000
1142,77783.000000
1143,67657.000000
1144,75366.000000
1145,78946.000000
1146,68337.000000
1147,74038.000000
1148,67928.000000
1149,80021.000000
1150,82963.000000
1151,81155.000000
1152,82174.000000
1153,76665.000000
1154,79844.000000
1155,82749.000000
1156,80705.000000
1157,92379.000000
1158,82383.000000
1159,83360.000000
1160,82150.000000
1161,81186.000000
1162,104702.000000
1163,83204.000000
1164,81360.000000
1165,81960.000000
1166,76503.000000
1167,83280.000000
1168,84483.000000
1169,82797.000000
1170,77041.000000
1171,82643.000000
1172,83537.000000
1173,83950.000000
1174,73766.000000
1175,86330.000000
1176,84722.000000
1177,80394.000000
1178,83433.000000
1179,80595.000000
1180,83612.000000
1181,82756.000000
1182,82319.000000
1183,81734.000000
1184,84065.000000
1185,83562.000000
1186,84098.000000
1187,84314.000000
1188,89236.000000
1189,80606.000000
1190,85057.000000
1191,84881.000000
1192,84061.000000
1193,87032.000000
1194,87241.000000
1195,85644.000000
1196,84058.000000
1197,85857.000000
1198,88313.000000
1199,83242.000000
1200,84771.000000
1201,85276.000000
1202,82691.000000
1203,86284.000000
1204,115014.000000
1205,84488.000000
1206,86617.000000
1207,86520.000000
1208,64692.000000
1209,65859.000000
1210,71119.000000
1211,68897.000000
1212,67380.000000
1213,66143.000000
1214,57034.000000
1215,66069.000000
1216,60845.000000
1217,56675.000000
1218,57065.000000
1219,54234.000000
1220,62183.000000
1221,56305.000000
1222,77272.000000
1223,57203.000000
1224,59892.000000
1225,75354.000000
1226,76601.000000
1227,90179.000000
1228,60189.000000
1229,50286.000000
1230,55964.000000
1231,79143.000000
1232,95740.000000
1233,52619.000000
1234,61402.000000
1235,74409.000000
1236,64437.000000
1237,60674.000000
1238,60376.000000
1239,75196.000000
1240,72261.000000
1241,56772.000000
1242,56834.000000
1243,77249.000000
1244,60035.000000
1245,60417.000000
1246,76633.000000
1247,60740.000000
1248,94196.000000
1249,59019.000000
1250,62370.000000
1251,59783.000000
1252,75181.000000
1253,71287.000000
1254,82886.000000
1255,63842.000000
1256,66585.000000
1257,77189.000000
1258,80192.000000
1259,107626.000000
1260,106620.000000
1261,91096.000000
1262,64184.000000
1263,61853.000000
1264,63727.000000
1265,60454.000000
1266,75908.000000
1267,63015.000000
1268,107751.000000
1269,93597.000000
1270,78646.000000
1271,94863.000000
1272,88160.000000
1273,76758.000000
1274,75142.000000
1275,88038.000000
1276,61517.000000
1277,60485.000000
1278,107521.000000
1279,74281.000000
1280,62001.000000
1281,79358.000000
1282,75970.000000
1283,79677.000000
1284,89031.000000
1285,113950.000000
1286,68993.000000
1287,60228.000000
1288,75306.000000
1289,54714.000000
1290,53606.000000
1291,74960.000000
1292,67581.000000
1293,75095.000000
1294,80475.000000
1295,91205.000000
1296,120884.000000
1297,88147.000000
1298,92334.000000
1299,90838.000000
1300,91906.000000
1301,132806.000000
1302,92199.000000
1303,95826.000000
1304,90336.000000
1305,53613.000000
1306,56578.000000
1307,54045.000000
1308,95794.000000
1309,61749.000000
1310,57018.000000
1311,83760.000000
1312,63612.000000
1313,62563.000000
1314,51954.000000
1315,62228.000000
1316,94063.000000
1317,61511.000000
1318,63813.000000
1319,82179.000000
1320,64354.000000
1321,63706.000000
1322,81163.000000
1323,79613.000000
1324,61560.000000
1325,61935.000000
1326,62097.000000
1327,63896.000000
1328,64554.000000
1329,79038.000000
1330,79686.000000
1331,81346.000000
1332,105801.000000
1333,81133.000000
1334,126588.000000
1335,99026.000000
1336,81520.000000
1337,58595.000000
1338,75904.000000
1339,99510.000000
1340,102558.000000
1341,98440.000000
1342,57969.000000
1343,76391.000000
1344,90486.000000
1345,60814.000000
1346,59859.000000
1347,61286.000000
1348,92630.000000
1349,94746.000000
1350,157730.000000
1351,111955.000000
1352,94848.000000
1353,93872.000000
1354,92519.000000
1355,94512.000000
1356,78512.000000
1357,68210.000000
1358,79588.000000
1359,55829.000000
1360,79926.000000
1361,78761.000000
1362,74876.000000
1363,97284.000000
1364,79910.000000
1365,84668.000000
1366,66687.000000
1367,99294.000000
1368,65444.000000
1369,84410.000000
1370,82911.000000
1371,82767.000000
1372,78419.000000
1373,66120.000000
1374,79446.000000
1375,75434.000000
1376,63555.000000
1377,82389.000000
1378,74556.000000
1379,78019.000000
1380,73449.000000
1381,66210.000000
1382,65612.000000
1383,67593.000000
1384,99410.000000
1385,81516.000000
1386,103469.000000
1387,65107.000000
1388,65784.000000
1389,84374.000000
1390,58103.000000
1391,103475.000000
1392,67027.000000
1393,99449.000000
1394,87056.000000
1395,66405.000000
1396,100517.000000
1397,59298.000000
1398,99490.000000
1399,103942.000000
1400,96272.000000
1401,136934.000000
1402,183129.000000
1403,95724.000000
1404,101630.000000
1405,98988.000000
1406,147288.000000
1407,101646.000000
1408,101055.000000
1409,101429.000000
1410,161776.000000
1411,98781.000000
1412,102262.000000
1413,84048.000000
1414,95687.000000
1415,110902.000000
1416,86409.000000
1417,95928.000000
1418,61033.000000
1419,63057.000000
1420,84629.000000
1421,108694.000000
1422,117697.000000
1423,88057.000000
1424,97771.000000
1425,81754.000000
1426,77152.000000
1427,63748.000000
1428,81637.000000
1429,85852.000000
1430,59250.000000
1431,62916.000000
1432,97137.000000
1433,63834.000000
1434,102484.000000
1435,70335.000000
1436,68124.000000
1437,60322.000000
1438,66354.000000
1439,70933.000000
1440,61183.000000
1441,72278.000000
1442,67008.000000
1443,106619.000000
1444,71753.000000
1445,70738.000000
1446,71356.000000
1447,69782.000000
1448,67933.000000
1449,63969.000000
1450,62796.000000
1451,63907.000000
1452,63259.000000
1453,63324.000000
1454,69424.000000
1455,85431.000000
1456,63659.000000
1457,65950.000000
1458,67528.000000
1459,64002.000000
1460,64383.000000
1461,62241.000000
1462,62566.000000
1463,63794.000000
1464,71026.000000
1465,63177.000000
1466,65420.000000
1467,71206.000000
1468,67079.000000
1469,63791.000000
1470,64920.000000
1471,68514.000000
1472,74797.000000
1473,70239.000000
1474,62478.000000
1475,72973.000000
1476,68404.000000
1477,72831.000000
1478,72379.000000
1479,71700.000000
1480,71882.000000
1481,72187.000000
1482,67997.000000
1483,73454.000000
1484,69526.000000
1485,71726.000000
1486,71156.000000
1487,106005.000000
1488,105405.000000
1489,106032.000000
1490,108808.000000
1491,106023.000000
1492,107674.000000
1493,104638.000000
1494,104754.000000
1495,105279.000000
1496,106656.000000
1497,105207.000000
1498,107658.000000
1499,105139.000000
1500,106286.000000
1501,106538.000000
1502,105780.000000
1503,103672.000000
1504,106315.000000
1505,109462.000000
1506,106431.000000
1507,108387.000000
1508,68761.000000
1509,74869.000000
1510,69619.000000
1511,63129.000000
1512,70906.000000
1513,74631.000000
1514,62790.000000
1515,71557.000000
1516,66553.000000
1517,66330.000000
1518,66462.000000
1519,69971.000000
1520,67040.000000
1521,92514.000000
1522,107621.000000
1523,105849.000000
1524,108711.000000
1525,108502.000000
1526,71471.000000
1527,70220.000000
1528,68675.000000
1529,69598.000000
1530,72102.000000
1531,69899.000000
1532,70053.000000
1533,69061.000000
1534,70848.000000
1535,66315.000000
1536,67200.000000
1537,68562.000000
1538,68638.000000
1539,71122.000000
1540,69414.000000
1541,67516.000000
1542,69518.000000
1543,67199.000000
1544,68520.000000
1545,64727.000000
1546,67226.000000
1547,67575.000000
1548,67444.000000
1549,69284.000000
1550,68480.000000
1551,65528.000000
1552,66560.000000
1553,64762.000000
1554,65561.000000
1555,67187.000000
1556,67460.000000
1557,66403.000000
1558,64981.000000
1559,68566.000000
1560,68015.000000
1561,65242.000000
1562,69659.000000
1563,65422.000000
1564,68491.000000
1565,67129.000000
1566,69820.000000
1567,70660.000000
1568,98500.000000
1569,79153.000000
1570,95060.000000
1571,78145.000000
1572,75280.000000
1573,76530.000000
1574,76746.000000
1575,70424.000000
1576,76737.000000
1577,76972.000000
1578,77433.000000
1579,71963.000000
1580,73504.000000
1581,77824.000000
1582,76823.000000
1583,77167.000000
1584,79347.000000
1585,88281.000000
1586,78100.000000
1587,76333.000000
1588,77637.000000
1589,75703.000000
1590,77060.000000
1591,77534.000000
1592,117558.000000
1593,127242.000000
1594,109527.000000
1595,146240.000000
1596,109942.000000
1597,130198.000000
1598,108602.000000
1599,109438.000000
1600,82976.000000
1601,73080.000000
1602,81817.000000
1603,78376.000000
1604,76146.000000
1605,79409.000000
1606,74312.000000
1607,77878.000000
1608,80243.000000
1609,75956.000000
1610,79479.000000
1611,75958.000000
1612,72880.000000
1613,73094.000000
1614,77153.000000
1615,71481.000000
1616,73614.000000
1617,91855.000000
1618,92510.000000
1619,104595.000000
1620,107462.000000
1621,105362.000000
1622,96744.000000
1623,103127.000000
1624,99580.000000
1625,105921.000000
1626,111368.000000
1627,98004.000000
1628,108644.000000
1629,82576.000000
1630,73448.000000
1631,74209.000000
1632,74634.000000
1633,73430.000000
1634,72426.000000
1635,79729.000000
1636,74651.000000
1637,71706.000000
1638,71851.000000
1639,69818.000000
1640,81800.000000
1641,82657.000000
1642,78027.000000
1643,79869.000000
1644,79737.000000
1645,70912.000000
1646,70816.000000
1647,72537.000000
1648,73520.000000
1649,74712.000000
1650,77257.000000
1651,78183.000000
1652,86905.000000
1653,73321.000000
1654,85291.000000
1655,85367.000000
1656,81466.000000
1657,81510.000000
1658,81786.000000
1659,78249.000000
1660,82686.000000
1661,83450.000000
1662,79954.000000
1663,83860.000000
1664,79612.000000
1665,76789.000000
1666,86022.000000
1667,81005.000000
1668,84544.000000
1669,78667.000000
1670,71641.000000
